IdSale,SaleNumber,IdCompany,CreateDate,TotalSale,IdWarehouse,IdBranchCompany,IdDocument,IdSaleDetails,IdProduct,Quantity,UnitPrice,NameProduct
7247373,1271,314,2023-10-20,85000,500,462,8,12610751,368254,1,90000,BUSO GAMUZA TB HOMBRE CAPOTA
7247422,1272,314,2023-10-20,10000,500,462,8,12610839,365552,1,10000,ABONOS
7247484,1273,314,2023-10-20,55320,500,462,8,12610936,395703,1,60000,FALDAS VARIAS TB
7247514,1274,314,2023-10-20,35036,500,462,8,12610991,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7248948,1276,314,2023-10-21,55000,500,462,8,12613380,392711,1,55000,CAMISETA OVERSIZED HOMBRE JOA C
7250095,1277,314,2023-10-21,38000,500,462,8,12615280,367036,1,38000,SOMBRERO
7250539,1278,314,2023-10-21,180000,500,462,8,12615973,395710,1,104000,CHAQUETA MILITAR ACOLCHADA
7250539,1278,314,2023-10-21,180000,500,462,8,12615974,369290,1,76000,PANTALON CARGO MUJER
7252903,1279,314,2023-10-21,110640,500,462,8,12619696,395705,1,120000,ABRIGO CINTURON
7254164,1280,314,2023-10-21,10000,500,462,8,12621839,365552,1,10000,ABONOS
7256229,1281,314,2023-10-22,20000,500,462,8,12625294,365552,1,20000,ABONOS
7256287,1282,314,2023-10-22,39000,500,462,8,12625385,380202,1,42000,TEJIDOS LANA
7256447,1283,314,2023-10-22,76000,500,462,8,12625650,365203,1,6000,PINES RESINA
7256447,1283,314,2023-10-22,76000,500,462,8,12625651,368760,1,75000,CAMISETA OVERSIZE TB BURDA
7258072,1284,314,2023-10-22,129200,500,462,8,12628326,365400,1,55000,SUETER HOMBRE TA
7258072,1284,314,2023-10-22,129200,500,462,8,12628327,366481,1,85000,SUETER HOMBRE TB
7258316,1285,314,2023-10-22,6000,500,462,8,12628727,365203,1,6000,PINES RESINA
7258757,1286,314,2023-10-22,45000,500,462,8,12629452,368569,1,45000,BLUSA CRUZADA Y CROP TIRAS
7258793,1287,314,2023-10-22,78400,500,462,8,12629507,366758,1,85000,SUETER DAMA TC
7258923,1288,314,2023-10-22,111000,500,462,8,12629721,365196,1,15000,PINES METALICOS
7258923,1288,314,2023-10-22,111000,500,462,8,12629722,400174,1,96000,CHAQUETAS UNISEX  JEAN
7261596,1289,314,2023-10-23,80000,500,462,8,12634092,368773,1,80000,BOLSO TFM 80
7263042,1290,314,2023-10-23,86000,500,462,8,12636372,365203,1,6000,PINES RESINA
7263980,1291,314,2023-10-23,65000,500,462,8,12637973,368772,1,65000,BOLSO TDM 65
7264445,1292,314,2023-10-23,93000,500,462,8,12638706,365759,1,55000,PANTALON DAMA AJUSTADO
7264445,1292,314,2023-10-23,93000,500,462,8,12638707,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7266146,1293,314,2023-10-24,48000,500,462,8,12641409,366480,1,48000,CANGURO / PECHERA  H 48
7266286,1294,314,2023-10-24,74000,500,462,8,12641637,389670,1,80000,BUSO GAMUZA CUELLO REDONDO
7266626,1295,314,2023-10-24,60000,500,462,8,12642165,367047,1,64000,FALDAS VARIAS JEAN
7267551,1296,314,2023-10-24,46000,500,462,8,12643608,365203,1,6000,PINES RESINA
7267551,1296,314,2023-10-24,46000,500,462,8,12643609,368559,1,40000,BOINAS VARIAS
7267566,1297,314,2023-10-24,76000,500,462,8,12643657,393981,1,82000,PANTALON FORMAL TA
7267700,1298,314,2023-10-24,100000,500,462,8,12643872,368764,2,54000,POLO HOMBRE
7268011,1299,314,2023-10-24,20000,500,462,8,12644320,365552,1,20000,ABONOS
7271036,1300,314,2023-10-25,50000,500,462,8,12649361,395785,1,50000,CAMISERA DAMA MANGA CORTA
7271352,1301,314,2023-10-25,100000,500,462,8,12649823,365200,2,54000,CAMISAS HOMBRE UNICOLOR
7271989,1302,314,2023-10-25,41490,500,462,8,12650811,385112,1,45000,BERMUDA
7272269,1303,314,2023-10-25,200000,500,462,8,12651265,366457,1,60000,VESTIDO TA DAMA
7272269,1303,314,2023-10-25,200000,500,462,8,12651266,367036,1,38000,SOMBRERO
7272269,1303,314,2023-10-25,200000,500,462,8,12651267,385065,1,32000,CINTURON FAJON ANCHO
7272269,1303,314,2023-10-25,200000,500,462,8,12651268,380251,1,70000,VESTIDO MANGA CORTA
7272771,1304,314,2023-10-25,46100,500,462,8,12652143,383376,1,50000,FALDA
7273314,1305,314,2023-10-25,28000,500,462,8,12652990,365755,1,28000,ESQUELETO MODA
7273474,1306,314,2023-10-25,56000,500,462,8,12653287,367039,1,60000,FALDA TA FLORAL
7274175,1307,314,2023-10-25,35000,500,462,8,12654449,365196,1,15000,PINES METALICOS
7274175,1307,314,2023-10-25,35000,500,462,8,12654450,366475,1,20000,CINTURONES DELGADOS
7274212,1308,314,2023-10-25,51800,500,462,8,12654498,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
7274474,1309,314,2023-10-25,20000,500,462,8,12654926,365552,1,20000,ABONOS
7275827,1310,314,2023-10-26,35000,500,462,8,12657108,365212,1,75000,CORSET TB
7277204,1311,314,2023-10-26,40000,500,462,8,12659299,368559,1,40000,BOINAS VARIAS
7280645,1312,314,2023-10-27,68000,500,462,8,12665042,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
7280787,1313,314,2023-10-27,35000,500,462,8,12665245,365192,1,35000,CAMISETA DAMA ESTAMPADA
7280802,1314,314,2023-10-27,15000,500,462,8,12665264,365196,1,15000,PINES METALICOS
7280889,1315,314,2023-10-27,82800,500,462,8,12665392,386633,1,92000,FALDA CUERO
7281055,1316,314,2023-10-27,68000,500,462,8,12665683,365184,1,68000,JEAN DAMA TA VARIOS
7282352,1317,314,2023-10-27,54000,500,462,8,12667697,365200,1,54000,CAMISAS HOMBRE UNICOLOR
7282692,1318,314,2023-10-27,75000,500,462,8,12668273,365212,1,75000,CORSET TB
7284473,1319,314,2023-10-27,50000,500,462,8,12671133,365212,1,75000,CORSET TB
7284674,1320,314,2023-10-27,48000,500,462,8,12671429,367054,1,48000,FALDA ABERTURA
7284682,1321,314,2023-10-27,28000,500,462,8,12671440,365755,1,28000,ESQUELETO MODA
7284868,1322,314,2023-10-27,2000,500,462,8,12671758,365552,1,2000,ABONOS
7284962,1323,314,2023-10-27,262000,500,462,8,12671906,386638,1,86000,PANTALON PALAZO
7284962,1323,314,2023-10-27,262000,500,462,8,12671907,392711,1,55000,CAMISETA OVERSIZED HOMBRE JOA C
7284962,1323,314,2023-10-27,262000,500,462,8,12671908,365188,1,83000,PANTALON DRIL HOMBRE
7284962,1323,314,2023-10-27,262000,500,462,8,12671909,379902,1,38000,PANTALON TA
7286750,1325,314,2023-10-28,75000,500,462,8,12674858,365213,1,75000,JEAN HOMBRE MARCAS TA
7286867,1326,314,2023-10-28,45000,500,462,8,12675030,365212,1,75000,CORSET TB
7287349,1327,314,2023-10-28,132000,500,462,8,12675767,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7287349,1327,314,2023-10-28,132000,500,462,8,12675768,368760,1,75000,CAMISETA OVERSIZE TB BURDA
7287382,1328,314,2023-10-28,98400,500,462,8,12675812,366758,1,85000,SUETER DAMA TC
7287803,1329,314,2023-10-28,55000,500,462,8,12676476,366457,1,60000,VESTIDO TA DAMA
7288213,1330,314,2023-10-28,150000,500,462,8,12677116,367044,1,40000,BRALETTE
7288213,1330,314,2023-10-28,150000,500,462,8,12677117,365400,2,55000,SUETER HOMBRE TA
7288448,1331,314,2023-10-28,83000,500,462,8,12677473,365186,1,90000,JEANS HOMBRE CARGO
7288481,1332,314,2023-10-28,6000,500,462,8,12677524,365203,1,6000,PINES RESINA
7289423,1333,314,2023-10-28,114000,500,462,8,12679002,368560,1,42000,BLUSA FAJON
7289423,1333,314,2023-10-28,114000,500,462,8,12679003,387934,1,72000,FALDA TB
7289452,1334,314,2023-10-28,15000,500,462,8,12679045,365552,1,15000,ABONOS
7292729,1335,314,2023-10-29,56000,500,462,8,12684400,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
7293331,1336,314,2023-10-29,140000,500,462,8,12685356,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7293331,1336,314,2023-10-29,140000,500,462,8,12685357,389670,1,80000,BUSO GAMUZA CUELLO REDONDO
7293684,1337,314,2023-10-29,143000,500,462,8,12685920,368559,1,40000,BOINAS VARIAS
7293684,1337,314,2023-10-29,143000,500,462,8,12685921,365758,1,20000,GORRA
7293684,1337,314,2023-10-29,143000,500,462,8,12685922,385112,1,45000,BERMUDA
7293684,1337,314,2023-10-29,143000,500,462,8,12685923,365202,1,38000,CAMISETA TA ALGODON HOMBRE
7294102,1338,314,2023-10-29,40000,500,462,8,12686578,365204,1,42000,BLUSAS CAMISERAS CORTAS
7295148,1339,314,2023-10-29,50000,500,462,8,12688356,365216,1,50000,FALDA CADENA
7295483,1340,314,2023-10-29,65000,500,462,8,12688922,368772,1,65000,BOLSO TDM 65
7295976,1342,314,2023-10-29,20000,500,462,8,12689718,365552,1,20000,ABONOS
7296112,1343,314,2023-10-29,50000,500,462,8,12689933,386619,1,40000,Amigurumi premium
7296112,1343,314,2023-10-29,50000,500,462,8,12689934,365196,1,15000,PINES METALICOS
7297666,1344,314,2023-10-30,28000,500,462,8,12692346,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7299983,1345,314,2023-10-30,117000,500,462,8,12695920,394210,1,65000,FALDA TUL
7299983,1345,314,2023-10-30,117000,500,462,8,12695921,365201,1,52000,BLUSA CAMISERA DAMA LARGA UNITONO
7301217,1346,314,2023-10-30,83000,500,462,8,12697886,365186,1,90000,JEANS HOMBRE CARGO
7303482,1347,314,2023-10-31,113000,500,462,8,12701437,365180,1,50000,CAMISETA TB ALGODON HOMBRE
7303482,1347,314,2023-10-31,113000,500,462,8,12701438,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7303787,1348,314,2023-10-31,67000,500,462,8,12701913,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
7303787,1348,314,2023-10-31,67000,500,462,8,12701914,385065,1,32000,CINTURON FAJON ANCHO
7304193,1349,314,2023-10-31,50000,500,462,8,12702595,365552,1,50000,ABONOS
7304527,1350,314,2023-10-31,52000,500,462,8,12703082,392711,1,55000,CAMISETA OVERSIZED HOMBRE JOA C
7304797,1351,314,2023-10-31,44000,500,462,8,12703498,384391,1,47000,BERMUDA ALGODON
7305184,1352,314,2023-10-31,45000,500,462,8,12704126,368569,1,45000,BLUSA CRUZADA Y CROP TIRAS
7305261,1353,314,2023-10-31,35036,500,462,8,12704239,365181,1,38000,CAMISETA HOMBRE ESTAMPADA
7305425,1354,314,2023-10-31,54000,500,462,8,12704501,365200,1,54000,CAMISAS HOMBRE UNICOLOR
7305783,1355,314,2023-10-31,118000,500,462,8,12705157,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7305783,1355,314,2023-10-31,118000,500,462,8,12705158,365180,1,50000,CAMISETA TB ALGODON HOMBRE
7305805,1356,314,2023-10-31,113000,500,462,8,12705192,368772,1,65000,BOLSO TDM 65
7305805,1356,314,2023-10-31,113000,500,462,8,12705193,368770,1,48000,BOLSO TBM 48
7305971,1357,314,2023-10-31,68000,500,462,8,12705456,365184,1,68000,JEAN DAMA TA VARIOS
7306000,1358,314,2023-10-31,15000,500,462,8,12705504,377075,1,15000,AMIGURUMI LLAVERO
7308013,1359,314,2023-11-01,255000,500,462,8,12708778,386617,1,25000,Amigurumi basic
7308013,1359,314,2023-11-01,255000,500,462,8,12708779,366457,2,60000,VESTIDO TA DAMA
7308013,1359,314,2023-11-01,255000,500,462,8,12708780,368770,1,48000,BOLSO TBM 48
7308013,1359,314,2023-11-01,255000,500,462,8,12708781,366480,1,48000,CANGURO / PECHERA  H 48
7310311,1360,314,2023-11-01,40000,500,462,8,12712269,365552,1,40000,ABONOS
7310794,1361,314,2023-11-01,180000,500,462,8,12713137,365755,2,28000,ESQUELETO MODA
7310794,1361,314,2023-11-01,180000,500,462,8,12713138,365198,1,65000,SUETER  DAMA TB
7310794,1361,314,2023-11-01,180000,500,462,8,12713139,374698,1,72000,SUETER LARGO MUJER
7310982,1362,314,2023-11-01,159000,500,462,8,12713447,385058,1,88000,CAMISAS VARIAS HOMBRE TB
7310982,1362,314,2023-11-01,159000,500,462,8,12713448,365188,1,83000,PANTALON DRIL HOMBRE
7311156,1363,314,2023-11-01,65000,500,462,8,12713737,368772,1,65000,BOLSO TDM 65
7311236,1364,314,2023-11-01,15000,500,462,8,12713879,377075,1,15000,AMIGURUMI LLAVERO
7311323,1365,314,2023-11-01,10000,500,462,8,12714006,365552,1,10000,ABONOS
7312721,1366,314,2023-11-02,20000,500,462,8,12716221,365552,1,20000,ABONOS
7313073,1367,314,2023-11-02,58000,500,462,8,12716782,381983,1,58000,CAMISA MANGA LARGA UNITONO
7313881,1368,314,2023-11-02,84000,500,462,8,12718037,365186,1,90000,JEANS HOMBRE CARGO
7314469,1369,314,2023-11-02,90000,500,462,8,12718954,368254,1,90000,BUSO GAMUZA TB HOMBRE CAPOTA
7314576,1370,314,2023-11-02,84000,500,462,8,12719133,365182,1,90000,JEAN DAMA SKYNNY
7314639,1371,314,2023-11-02,50000,500,462,8,12719230,365552,1,50000,ABONOS
7315762,1372,314,2023-11-02,30000,500,462,8,12721119,368773,1,80000,BOLSO TFM 80
7315784,1373,314,2023-11-02,20000,500,462,8,12721152,365552,1,20000,ABONOS
7318907,1374,314,2023-11-03,55000,500,462,8,12725973,395226,1,55000,BOLSO TCM 55
7319528,1375,314,2023-11-03,87000,500,462,8,12726915,366457,1,60000,VESTIDO TA DAMA
7319528,1375,314,2023-11-03,87000,500,462,8,12726916,365216,1,50000,FALDA CADENA
7319837,1376,314,2023-11-03,23000,500,462,8,12727384,390396,1,23000,EARCUFF TC
7320809,1378,314,2023-11-03,78000,500,462,8,12729017,365755,1,28000,ESQUELETO MODA
7320809,1378,314,2023-11-03,78000,500,462,8,12729018,395785,1,50000,CAMISERA DAMA MANGA CORTA
7322105,1379,314,2023-11-04,50000,500,462,8,12731216,365216,1,50000,FALDA CADENA
7323335,1380,314,2023-11-04,64000,500,462,8,12733170,395229,1,64000,BLUSA CRUZADA Y MURCIELAGO
7324420,1381,314,2023-11-04,10000,500,462,8,12734924,365552,1,10000,ABONOS
7324521,1383,314,2023-11-04,50000,500,462,8,12735079,365200,1,54000,CAMISAS HOMBRE UNICOLOR
7324755,1384,314,2023-11-04,53000,500,462,8,12735453,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
7324994,1385,314,2023-11-04,184000,500,462,8,12735853,381724,2,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7324994,1385,314,2023-11-04,184000,500,462,8,12735854,366480,1,48000,CANGURO / PECHERA  H 48
7325502,1386,314,2023-11-04,187000,500,462,8,12736674,386439,1,90000,JEAN CARGO MUJER
7325969,1387,314,2023-11-04,56000,500,462,8,12737391,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
7326061,1388,314,2023-11-04,90000,500,462,8,12737546,365186,1,90000,JEANS HOMBRE CARGO
7326207,1389,314,2023-11-04,51632,500,462,8,12737789,365757,1,56000,BLUSA CAMISERA DAMA LARGA ESTAMPADA
7326568,1390,314,2023-11-04,100000,500,462,8,12738431,385065,1,32000,CINTURON FAJON ANCHO
7326568,1390,314,2023-11-04,100000,500,462,8,12738432,366463,1,72000,VESTIDO TB DAMA
7326859,1391,314,2023-11-04,50710,500,462,8,12738902,392711,1,55000,CAMISETA OVERSIZED HOMBRE JOA C
7326911,1392,314,2023-11-04,88000,500,462,8,12738983,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7329177,1393,314,2023-11-05,83000,500,462,8,12742741,368254,1,90000,BUSO GAMUZA TB HOMBRE CAPOTA
7329195,1394,314,2023-11-05,64540,500,462,8,12742765,379894,1,70000,BUSO GAMUZA/LANA TA HOMBRE
7329257,1395,314,2023-11-05,233000,500,462,8,12742867,368254,1,90000,BUSO GAMUZA TB HOMBRE CAPOTA
7329257,1395,314,2023-11-05,233000,500,462,8,12742868,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7329257,1395,314,2023-11-05,233000,500,462,8,12742869,365213,1,75000,JEAN HOMBRE MARCAS TA
7333047,1396,314,2023-11-06,51632,500,462,8,12748961,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
7333067,1397,314,2023-11-06,80000,500,462,8,12748995,368763,1,82000,BUSO CUELLO ALTO CREMALLERA
7333081,1398,314,2023-11-06,6000,500,462,8,12749013,365203,1,6000,PINES RESINA
7333676,1399,314,2023-11-06,75000,500,462,8,12749917,381124,1,75000,BOLSO TEM 75
7333758,1400,314,2023-11-06,136000,500,462,8,12750039,366463,1,72000,VESTIDO TB DAMA
7333758,1400,314,2023-11-06,136000,500,462,8,12750040,395229,1,64000,BLUSA CRUZADA Y MURCIELAGO
7333939,1401,314,2023-11-06,150000,500,462,8,12750361,365213,1,75000,JEAN HOMBRE MARCAS TA
7334041,1402,314,2023-11-06,50710,500,462,8,12750526,365400,1,55000,SUETER HOMBRE TA
7334351,1403,314,2023-11-06,65000,500,462,8,12750964,368772,1,65000,BOLSO TDM 65
7334432,1404,314,2023-11-06,83000,500,462,8,12751075,368254,1,90000,BUSO GAMUZA TB HOMBRE CAPOTA
7334532,1405,314,2023-11-06,137000,500,462,8,12751246,365186,1,90000,JEANS HOMBRE CARGO
7334532,1405,314,2023-11-06,137000,500,462,8,12751247,389670,1,80000,BUSO GAMUZA CUELLO REDONDO
7336034,1407,314,2023-11-06,24000,500,462,8,12753597,367051,1,85000,CHAQUETA BOMPER MUJER
7336034,1407,314,2023-11-06,24000,500,462,8,12753598,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7339735,1408,314,2023-11-07,50000,500,462,8,12759444,365180,1,50000,CAMISETA TB ALGODON HOMBRE
7340642,1409,314,2023-11-07,76000,500,462,8,12761002,393981,1,82000,PANTALON FORMAL TA
7340921,1410,314,2023-11-07,72000,500,462,8,12761491,393116,1,72000,BUSO CAPOTA MUJER
7341277,1411,314,2023-11-07,28000,500,462,8,12762031,365755,1,28000,ESQUELETO MODA
7343155,1412,314,2023-11-08,81200,500,462,8,12765028,385058,1,88000,CAMISAS VARIAS HOMBRE TB
7345410,1413,314,2023-11-08,48000,500,462,8,12768596,384391,1,48000,BERMUDA ALGODON
7346256,1414,314,2023-11-08,94100,500,462,8,12770004,366480,1,48000,CANGURO / PECHERA  H 48
7346256,1414,314,2023-11-08,94100,500,462,8,12770005,365180,1,50000,CAMISETA TB ALGODON HOMBRE
7347116,1415,314,2023-11-09,48000,500,462,8,12771445,368770,1,48000,BOLSO TBM 48
7349215,1416,314,2023-11-09,65000,500,462,8,12774668,368772,1,65000,BOLSO TDM 65
7350186,1417,314,2023-11-09,189000,500,462,8,12776291,365188,1,83000,PANTALON DRIL HOMBRE
7350186,1417,314,2023-11-09,189000,500,462,8,12776292,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
7350186,1417,314,2023-11-09,189000,500,462,8,12776293,381988,1,65000,CAMISA EN JEAN MANGA CORTA
7350701,1418,314,2023-11-09,56000,500,462,8,12777167,365199,1,56000,CAMISAS HOMBRE ESTAMPADAS
7354038,1419,314,2023-11-10,48000,500,462,8,12782741,384391,1,48000,BERMUDA ALGODON
7354315,1420,314,2023-11-10,60000,500,462,8,12783206,365196,1,15000,PINES METALICOS
7354315,1420,314,2023-11-10,60000,500,462,8,12783207,386631,1,95000,FALDA JEAN LARGA
7354773,1421,314,2023-11-10,82000,500,462,8,12783986,366454,1,82000,PANTALON PANA
7355184,1422,314,2023-11-10,75000,500,462,8,12784659,381124,1,75000,BOLSO TEM 75
7355378,1423,314,2023-11-10,20000,500,462,8,12784985,365552,1,20000,ABONOS
7356050,1424,314,2023-11-10,97000,500,462,8,12786105,366463,1,72000,VESTIDO TB DAMA
7356050,1424,314,2023-11-10,97000,500,462,8,12786106,405865,1,29000,BOLSO BASIC 29
7356129,1425,314,2023-11-10,40000,500,462,8,12786238,368568,1,40000,BODY LYCRA Y TRANSPARENCIAS
7356140,1426,314,2023-11-10,14000,500,462,8,12786272,365552,1,14000,ABONOS
7356273,1427,314,2023-11-10,131000,500,462,8,12786509,395706,1,86000,PANTALON  FORMAL  TB
7356273,1427,314,2023-11-10,131000,500,462,8,12786510,368569,1,45000,BLUSA CRUZADA Y CROP TIRAS
7356405,1428,314,2023-11-10,76526,500,462,8,12786739,365188,1,83000,PANTALON DRIL HOMBRE
7357757,1429,314,2023-11-11,24000,500,462,8,12789031,365203,1,6000,PINES RESINA
7357757,1429,314,2023-11-11,24000,500,462,8,12789032,365755,1,28000,ESQUELETO MODA
7359554,1430,314,2023-11-11,38000,500,462,8,12791826,367036,1,38000,SOMBRERO
7359743,1431,314,2023-11-11,76000,500,462,8,12792123,367036,2,38000,SOMBRERO
7359858,1432,314,2023-11-11,15000,500,462,8,12792302,365196,1,15000,PINES METALICOS
7360281,1433,314,2023-11-11,38000,500,462,8,12792949,367036,1,38000,SOMBRERO
7361085,1434,314,2023-11-11,63000,500,462,8,12794286,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7361705,1435,314,2023-11-11,6000,500,462,8,12795322,365203,1,6000,PINES RESINA
7361815,1436,314,2023-11-11,75000,500,462,8,12795513,395706,1,86000,PANTALON  FORMAL  TB
7363867,1437,314,2023-11-12,85000,500,462,8,12798840,368253,1,85000,BOLSO TGM 85
7364741,1438,314,2023-11-12,164000,500,462,8,12800162,384391,1,48000,BERMUDA ALGODON
7364741,1438,314,2023-11-12,164000,500,462,8,12800163,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7364741,1438,314,2023-11-12,164000,500,462,8,12800164,368771,1,48000,CANGURO / PECHERA M 48
7366226,1439,314,2023-11-12,6000,500,462,8,12802532,365203,1,6000,PINES RESINA
7366340,1440,314,2023-11-12,109150,500,462,8,12802728,368559,1,40000,BOINAS VARIAS
7366340,1440,314,2023-11-12,109150,500,462,8,12802729,365212,1,75000,CORSET TB
7366365,1441,314,2023-11-12,6000,500,462,8,12802761,365203,1,6000,PINES RESINA
7366377,1442,314,2023-11-12,6000,500,462,8,12802775,365203,1,6000,PINES RESINA
7367019,1443,314,2023-11-12,90000,500,462,8,12803800,365203,3,6000,PINES RESINA
7367019,1443,314,2023-11-12,90000,500,462,8,12803801,374698,1,72000,SUETER LARGO MUJER
7367102,1444,314,2023-11-12,48000,500,462,8,12803932,368770,1,48000,BOLSO TBM 48
7367131,1445,314,2023-11-12,20000,500,462,8,12803969,365758,1,20000,GORRA
7367175,1446,314,2023-11-12,195000,500,462,8,12804048,368569,1,45000,BLUSA CRUZADA Y CROP TIRAS
7367175,1446,314,2023-11-12,195000,500,462,8,12804049,368772,1,65000,BOLSO TDM 65
7367175,1446,314,2023-11-12,195000,500,462,8,12804050,368253,1,85000,BOLSO TGM 85
7370832,1447,314,2023-11-13,38000,500,462,8,12809863,387536,1,38000,BLUSA TORTUGA Y CORAZON
7371163,1448,314,2023-11-13,70000,500,462,8,12810402,368760,1,75000,CAMISETA OVERSIZE TB BURDA
7371428,1449,314,2023-11-13,12000,500,462,8,12810834,365552,1,12000,ABONOS
7377876,1450,314,2023-11-15,190000,500,462,8,12821214,365756,1,30000,CANGURO DEPORTIVO 30
7377876,1450,314,2023-11-15,190000,500,462,8,12821215,384391,2,48000,BERMUDA ALGODON
7377876,1450,314,2023-11-15,190000,500,462,8,12821216,365212,1,75000,CORSET TB
7377887,1451,314,2023-11-15,183000,500,462,8,12821243,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7377887,1451,314,2023-11-15,183000,500,462,8,12821244,368559,1,40000,BOINAS VARIAS
7377887,1451,314,2023-11-15,183000,500,462,8,12821245,405866,1,105000,BOLSO TIM 105
7377905,1452,314,2023-11-15,108000,500,462,8,12821273,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7377905,1452,314,2023-11-15,108000,500,462,8,12821274,369290,1,76000,PANTALON CARGO MUJER
7378732,1453,314,2023-11-15,55000,500,462,8,12822616,395226,1,55000,BOLSO TCM 55
7379720,1454,314,2023-11-15,155256,500,462,8,12824254,368771,1,48000,CANGURO / PECHERA M 48
7379720,1454,314,2023-11-15,155256,500,462,8,12824255,381724,1,68000,CAMISETA OVERSIZE ALGODON TB HOMBRE
7379720,1454,314,2023-11-15,155256,500,462,8,12824256,384391,1,48000,BERMUDA ALGODON
7381515,1455,314,2023-11-15,38000,500,462,8,12827320,365205,1,38000,BLUSA LICRA /TRANSPARENCIAS
7382501,1456,314,2023-11-16,87000,500,462,8,12829012,368764,1,54000,POLO HOMBRE
7382501,1456,314,2023-11-16,87000,500,462,8,12829013,365202,1,38000,CAMISETA TA ALGODON HOMBRE
7382538,1457,314,2023-11-16,65000,500,462,8,12829072,365196,1,15000,PINES METALICOS
7382538,1457,314,2023-11-16,65000,500,462,8,12829073,365200,1,54000,CAMISAS HOMBRE UNICOLOR
7384047,1458,314,2023-11-16,106000,500,462,8,12831426,368759,1,68000,CAMISETA OVERSIZE TA BURDA COLORES
