CreateDate,IdCompany,IdBranchCompany,IdWarehouse,IdProduct,Quantity,UnitPrice,day,month,year,dayofweek,weekofyear,Quantity_log,UnitPrice_log
2021-02-04,150,230,258,185012,1,21000.0,4,2,2021,3,5,0.6931471805599453,9.952325334619427
2021-02-04,150,230,258,185080,1,5800.0,4,2,2021,3,5,0.6931471805599453,8.665785595466064
2021-02-04,150,230,258,185868,1,1800.0,4,2,2021,3,5,0.6931471805599453,7.496097345175956
2021-02-04,150,230,258,187353,1,18000.0,4,2,2021,3,5,0.6931471805599453,9.798182590890704
2021-02-04,150,230,258,187515,1,1500.0,4,2,2021,3,5,0.6931471805599453,7.313886831633462
2021-02-04,150,230,258,187519,1,1700.0,4,2,2021,3,5,0.6931471805599453,7.438971592395862
2021-02-04,150,230,258,187785,1,13000.0,4,2,2021,3,5,0.6931471805599453,9.472781556562168
2021-02-04,150,230,258,188881,1,5500.0,4,2,2021,3,5,0.6931471805599453,8.612685172875459
2021-02-04,150,230,258,189236,1,15500.0,4,2,2021,3,5,0.6931471805599453,9.648659816955295
2021-02-04,150,230,258,190003,1,22000.0,4,2,2021,3,5,0.6931471805599453,9.99884318585288
2021-02-04,150,230,258,192142,1,35000.0,4,2,2021,3,5,0.6931471805599453,10.463131911491967
2021-02-04,150,230,258,195883,1,42000.0,4,2,2021,3,5,0.6931471805599453,10.645448706505872
2021-02-04,150,230,258,198115,3,7000.0,4,2,2021,3,5,1.3862943611198906,8.853808274977197
2021-02-04,150,230,258,198492,1,3600.0,4,2,2021,3,5,0.6931471805599453,8.188966863648876
2021-02-04,150,230,258,203532,1,13500.0,4,2,2021,3,5,0.6931471805599453,9.510519035757246
2021-02-04,150,230,258,222472,1,30400.0,4,2,2021,3,5,0.6931471805599453,10.322230781590136
2021-02-04,150,230,258,224096,1,27000.0,4,2,2021,3,5,0.6931471805599453,10.203629181337648
2021-02-05,150,230,258,184883,2,600.0,5,2,2021,4,5,1.0986122886681098,6.398594934535208
2021-02-05,150,230,258,184885,1,900.0,5,2,2021,4,5,0.6931471805599453,6.803505257608338
2021-02-05,150,230,258,184909,1,3000.0,5,2,2021,4,5,0.6931471805599453,8.006700845440367
2021-02-05,150,230,258,184961,2,15000.0,5,2,2021,4,5,1.0986122886681098,9.61587214452889
2021-02-05,150,230,258,184988,1,12500.0,5,2,2021,4,5,0.6931471805599453,9.433563920090563
2021-02-05,150,230,258,185035,1,4000.0,5,2,2021,4,5,0.6931471805599453,8.294299608857235
2021-02-05,150,230,258,185085,5,100.0,5,2,2021,4,5,1.791759469228055,4.61512051684126
2021-02-05,150,230,258,185871,2,1000.0,5,2,2021,4,5,1.0986122886681098,6.90875477931522
2021-02-05,150,230,258,185874,1,18000.0,5,2,2021,4,5,0.6931471805599453,9.798182590890704
2021-02-05,150,230,258,186006,2,35000.0,5,2,2021,4,5,1.0986122886681098,10.463131911491967
2021-02-05,150,230,258,188011,1,24000.0,5,2,2021,4,5,0.6931471805599453,10.085850775128717
2021-02-05,150,230,258,189123,1,5800.0,5,2,2021,4,5,0.6931471805599453,8.665785595466064
2021-02-05,150,230,258,190001,1,5200.0,5,2,2021,4,5,0.6931471805599453,8.556606193773073
2021-02-05,150,230,258,192128,1,41000.0,5,2,2021,4,5,0.6931471805599453,10.62135173563291
2021-02-05,150,230,258,192142,1,35000.0,5,2,2021,4,5,0.6931471805599453,10.463131911491967
2021-02-05,150,230,258,192536,1,25000.0,5,2,2021,4,5,0.6931471805599453,10.12667110305036
2021-02-05,150,230,258,194200,1,8000.0,5,2,2021,4,5,0.6931471805599453,8.987321812850125
2021-02-05,150,230,258,197676,1,4000.0,5,2,2021,4,5,0.6931471805599453,8.294299608857235
2021-02-05,150,230,258,197677,2,6000.0,5,2,2021,4,5,1.0986122886681098,8.699681400989514
2021-02-05,150,230,258,197699,1,15000.0,5,2,2021,4,5,0.6931471805599453,9.61587214452889
2021-02-05,150,230,258,198115,3,7000.0,5,2,2021,4,5,1.3862943611198906,8.853808274977197
2021-02-05,150,230,258,199885,1,6500.0,5,2,2021,4,5,0.6931471805599453,8.77971129020447
2021-02-05,150,230,258,203533,1,11000.0,5,2,2021,4,5,0.6931471805599453,9.305741456739435
2021-02-05,150,230,258,222471,3,32000.0,5,2,2021,4,5,1.3862943611198906,10.373522431293592
2021-02-05,150,230,258,224096,2,27000.0,5,2,2021,4,5,1.0986122886681098,10.203629181337648
2021-02-06,150,230,258,184951,1,14000.0,6,2,2021,5,5,0.6931471805599453,9.546884034617925
2021-02-06,150,230,258,184958,1,5000.0,6,2,2021,5,5,0.6931471805599453,8.517393171418904
2021-02-06,150,230,258,185079,1,5800.0,6,2,2021,5,5,0.6931471805599453,8.665785595466064
2021-02-06,150,230,258,190003,1,20000.0,6,2,2021,5,5,0.6931471805599453,9.90353755128617
2021-02-06,150,230,258,190080,1,19000.0,6,2,2021,5,5,0.6931471805599453,9.852246888342531
2021-02-06,150,230,258,190336,1,8000.0,6,2,2021,5,5,0.6931471805599453,8.987321812850125
2021-02-06,150,230,258,197007,1,6000.0,6,2,2021,5,5,0.6931471805599453,8.699681400989514
2021-02-06,150,230,258,198228,1,20000.0,6,2,2021,5,5,0.6931471805599453,9.90353755128617
2021-02-06,150,230,258,203267,1,4800.0,6,2,2021,5,5,0.6931471805599453,8.476579508530941
2021-02-07,150,230,258,184924,1,30000.0,7,2,2021,6,5,0.6931471805599453,10.308985993422082
2021-02-07,150,230,258,184961,1,15000.0,7,2,2021,6,5,0.6931471805599453,9.61587214452889
2021-02-07,150,230,258,184980,1,26000.0,7,2,2021,6,5,0.6931471805599453,10.165890277802454
2021-02-07,150,230,258,184991,1,38000.0,7,2,2021,6,5,0.6931471805599453,10.545367754151743
2021-02-07,150,230,258,185089,1,1700.0,7,2,2021,6,5,0.6931471805599453,7.438971592395862
2021-02-07,150,230,258,185868,1,1800.0,7,2,2021,6,5,0.6931471805599453,7.496097345175956
2021-02-07,150,230,258,185874,2,16000.0,7,2,2021,6,5,1.0986122886681098,9.680406499268875
2021-02-07,150,230,258,187515,1,1500.0,7,2,2021,6,5,0.6931471805599453,7.313886831633462
2021-02-07,150,230,258,192990,1,46000.0,7,2,2021,6,5,0.6931471805599453,10.736418414365376
2021-02-07,150,230,258,193421,1,26200.0,7,2,2021,6,5,0.6931471805599453,10.173552856959743
2021-02-07,150,230,258,197676,2,4000.0,7,2,2021,6,5,1.0986122886681098,8.294299608857235
2021-02-07,150,230,258,201681,1,16000.0,7,2,2021,6,5,0.6931471805599453,9.680406499268875
2021-02-08,150,230,258,184860,1,25000.0,8,2,2021,0,6,0.6931471805599453,10.12667110305036
2021-02-08,150,230,258,184861,1,34400.0,8,2,2021,0,6,0.6931471805599453,10.445840912706414
2021-02-08,150,230,258,184866,1,58000.0,8,2,2021,0,6,0.6931471805599453,10.968215530759236
2021-02-08,150,230,258,184873,1,35000.0,8,2,2021,0,6,0.6931471805599453,10.463131911491967
2021-02-08,150,230,258,184886,1,12000.0,8,2,2021,0,6,0.6931471805599453,9.392745258631441
2021-02-08,150,230,258,184891,1,18000.0,8,2,2021,0,6,0.6931471805599453,9.798182590890704
2021-02-08,150,230,258,184910,1,3000.0,8,2,2021,0,6,0.6931471805599453,8.006700845440367
2021-02-08,150,230,258,184917,1,28000.0,8,2,2021,0,6,0.6931471805599453,10.239995502805316
2021-02-08,150,230,258,184924,1,30000.0,8,2,2021,0,6,0.6931471805599453,10.308985993422082
2021-02-08,150,230,258,184934,1,5200.0,8,2,2021,0,6,0.6931471805599453,8.556606193773073
2021-02-08,150,230,258,184948,1,27000.0,8,2,2021,0,6,0.6931471805599453,10.203629181337648
2021-02-08,150,230,258,184951,1,14000.0,8,2,2021,0,6,0.6931471805599453,9.546884034617925
2021-02-08,150,230,258,184960,1,6000.0,8,2,2021,0,6,0.6931471805599453,8.699681400989514
2021-02-08,150,230,258,184966,1,56000.0,8,2,2021,0,6,0.6931471805599453,10.933124826700707
2021-02-08,150,230,258,185069,1,16000.0,8,2,2021,0,6,0.6931471805599453,9.680406499268875
2021-02-08,150,230,258,185080,1,5800.0,8,2,2021,0,6,0.6931471805599453,8.665785595466064
2021-02-08,150,230,258,185082,1,5800.0,8,2,2021,0,6,0.6931471805599453,8.665785595466064
2021-02-08,150,230,258,185874,1,16000.0,8,2,2021,0,6,0.6931471805599453,9.680406499268875
2021-02-08,150,230,258,185987,1,5800.0,8,2,2021,0,6,0.6931471805599453,8.665785595466064
2021-02-08,150,230,258,187519,2,1700.0,8,2,2021,0,6,1.0986122886681098,7.438971592395862
2021-02-08,150,230,258,190001,1,5200.0,8,2,2021,0,6,0.6931471805599453,8.556606193773073
2021-02-08,150,230,258,190003,1,20000.0,8,2,2021,0,6,0.6931471805599453,9.90353755128617
2021-02-08,150,230,258,190336,1,11000.0,8,2,2021,0,6,0.6931471805599453,9.305741456739435
2021-02-08,150,230,258,192990,1,46000.0,8,2,2021,0,6,0.6931471805599453,10.736418414365376
2021-02-08,150,230,258,195887,1,22000.0,8,2,2021,0,6,0.6931471805599453,9.99884318585288
2021-02-08,150,230,258,197676,1,4000.0,8,2,2021,0,6,0.6931471805599453,8.294299608857235
2021-02-08,150,230,258,197677,1,6000.0,8,2,2021,0,6,0.6931471805599453,8.699681400989514
2021-02-08,150,230,258,197798,1,5000.0,8,2,2021,0,6,0.6931471805599453,8.517393171418904
2021-02-08,150,230,258,224096,2,26000.0,8,2,2021,0,6,1.0986122886681098,10.165890277802454
2021-02-09,150,230,258,184868,1,40000.0,9,2,2021,1,6,0.6931471805599453,10.596659732783579
2021-02-09,150,230,258,184890,1,12000.0,9,2,2021,1,6,0.6931471805599453,9.392745258631441
2021-02-09,150,230,258,184899,1,8000.0,9,2,2021,1,6,0.6931471805599453,8.987321812850125
2021-02-09,150,230,258,184922,1,11000.0,9,2,2021,1,6,0.6931471805599453,9.305741456739435
2021-02-09,150,230,258,184935,1,40000.0,9,2,2021,1,6,0.6931471805599453,10.596659732783579
2021-02-09,150,230,258,184947,6,100.0,9,2,2021,1,6,1.9459101490553132,4.61512051684126
2021-02-09,150,230,258,184948,1,25000.0,9,2,2021,1,6,0.6931471805599453,10.12667110305036
2021-02-09,150,230,258,184951,1,14000.0,9,2,2021,1,6,0.6931471805599453,9.546884034617925
2021-02-09,150,230,258,184957,1,1500.0,9,2,2021,1,6,0.6931471805599453,7.313886831633462
2021-02-09,150,230,258,184976,1,22000.0,9,2,2021,1,6,0.6931471805599453,9.99884318585288
2021-02-09,150,230,258,185080,1,5800.0,9,2,2021,1,6,0.6931471805599453,8.665785595466064
2021-02-09,150,230,258,185868,2,1800.0,9,2,2021,1,6,1.0986122886681098,7.496097345175956
2021-02-09,150,230,258,185871,2,1000.0,9,2,2021,1,6,1.0986122886681098,6.90875477931522
2021-02-09,150,230,258,185874,1,16000.0,9,2,2021,1,6,0.6931471805599453,9.680406499268875
2021-02-09,150,230,258,185979,1,5800.0,9,2,2021,1,6,0.6931471805599453,8.665785595466064
2021-02-09,150,230,258,192839,1,28000.0,9,2,2021,1,6,0.6931471805599453,10.239995502805316
2021-02-09,150,230,258,197676,1,4000.0,9,2,2021,1,6,0.6931471805599453,8.294299608857235
2021-02-09,150,230,258,197677,1,6000.0,9,2,2021,1,6,0.6931471805599453,8.699681400989514
2021-02-09,150,230,258,198230,1,35000.0,9,2,2021,1,6,0.6931471805599453,10.463131911491967
2021-02-09,150,230,258,202204,1,40000.0,9,2,2021,1,6,0.6931471805599453,10.596659732783579
2021-02-09,150,230,258,203584,1,22000.0,9,2,2021,1,6,0.6931471805599453,9.99884318585288
2021-02-10,150,230,258,184886,1,10000.0,10,2,2021,2,6,0.6931471805599453,9.210440366976517
2021-02-10,150,230,258,184888,2,3000.0,10,2,2021,2,6,1.0986122886681098,8.006700845440367
2021-02-10,150,230,258,184891,1,20000.0,10,2,2021,2,6,0.6931471805599453,9.90353755128617
2021-02-10,150,230,258,184904,1,34000.0,10,2,2021,2,6,0.6931471805599453,10.434145214930487
2021-02-10,150,230,258,184928,1,20000.0,10,2,2021,2,6,0.6931471805599453,9.90353755128617
2021-02-10,150,230,258,184947,20,100.0,10,2,2021,2,6,3.044522437723423,4.61512051684126
2021-02-10,150,230,258,184976,1,22000.0,10,2,2021,2,6,0.6931471805599453,9.99884318585288
2021-02-10,150,230,258,185023,1,23500.0,10,2,2021,2,6,0.6931471805599453,10.064798252418377
2021-02-10,150,230,258,185085,3,100.0,10,2,2021,2,6,1.3862943611198906,4.61512051684126
2021-02-10,150,230,258,185086,1,2000.0,10,2,2021,2,6,0.6931471805599453,7.601402334583733
2021-02-10,150,230,258,185982,1,5800.0,10,2,2021,2,6,0.6931471805599453,8.665785595466064
2021-02-10,150,230,258,189107,2,52700.0,10,2,2021,2,6,1.0986122886681098,10.872389709681492
2021-02-10,150,230,258,191527,1,39000.0,10,2,2021,2,6,0.6931471805599453,10.571342565808699
2021-02-10,150,230,258,192083,1,8400.0,10,2,2021,2,6,0.6931471805599453,9.036106025364846
2021-02-10,150,230,258,197677,1,6000.0,10,2,2021,2,6,0.6931471805599453,8.699681400989514
2021-02-10,150,230,258,201301,1,42000.0,10,2,2021,2,6,0.6931471805599453,10.645448706505872
2021-02-10,150,230,258,203584,1,19000.0,10,2,2021,2,6,0.6931471805599453,9.852246888342531
2021-02-10,150,230,258,204083,1,26000.0,10,2,2021,2,6,0.6931471805599453,10.165890277802454
2021-02-10,150,230,258,221270,1,29000.0,10,2,2021,2,6,0.6931471805599453,10.275085591132715
2021-02-10,150,230,258,222471,1,30000.0,10,2,2021,2,6,0.6931471805599453,10.308985993422082
2021-02-11,150,230,258,184873,2,35000.0,11,2,2021,3,6,1.0986122886681098,10.463131911491967
2021-02-11,150,230,258,184882,1,33500.0,11,2,2021,3,6,0.6931471805599453,10.419330568113901
2021-02-11,150,230,258,184910,1,3000.0,11,2,2021,3,6,0.6931471805599453,8.006700845440367
2021-02-11,150,230,258,184916,1,14800.0,11,2,2021,3,6,0.6931471805599453,9.60245002503719
2021-02-11,150,230,258,184922,4,12000.0,11,2,2021,3,6,1.6094379124341003,9.392745258631441
2021-02-11,150,230,258,184935,1,35000.0,11,2,2021,3,6,0.6931471805599453,10.463131911491967
2021-02-11,150,230,258,184947,100,100.0,11,2,2021,3,6,4.61512051684126,4.61512051684126
2021-02-11,150,230,258,184961,1,17000.0,11,2,2021,3,6,0.6931471805599453,9.741027444837728
2021-02-11,150,230,258,184966,1,56000.0,11,2,2021,3,6,0.6931471805599453,10.933124826700707
2021-02-11,150,230,258,184998,1,27000.0,11,2,2021,3,6,0.6931471805599453,10.203629181337648
2021-02-11,150,230,258,185008,1,7500.0,11,2,2021,3,6,0.6931471805599453,8.922791623969637
2021-02-11,150,230,258,185024,1,8500.0,11,2,2021,3,6,0.6931471805599453,9.04793908261736
2021-02-11,150,230,258,185028,1,8500.0,11,2,2021,3,6,0.6931471805599453,9.04793908261736
2021-02-11,150,230,258,185085,60,100.0,11,2,2021,3,6,4.110873864173311,4.61512051684126
2021-02-11,150,230,258,185086,2,2000.0,11,2,2021,3,6,1.0986122886681098,7.601402334583733
2021-02-11,150,230,258,185179,1,30000.0,11,2,2021,3,6,0.6931471805599453,10.308985993422082
2021-02-11,150,230,258,185181,1,30000.0,11,2,2021,3,6,0.6931471805599453,10.308985993422082
2021-02-11,150,230,258,185877,1,10000.0,11,2,2021,3,6,0.6931471805599453,9.210440366976517
2021-02-11,150,230,258,187519,3,1800.0,11,2,2021,3,6,1.3862943611198906,7.496097345175956
2021-02-11,150,230,258,187594,1,14500.0,11,2,2021,3,6,0.6931471805599453,9.581972891547895
2021-02-11,150,230,258,188897,1,35000.0,11,2,2021,3,6,0.6931471805599453,10.463131911491967
2021-02-11,150,230,258,197798,1,5000.0,11,2,2021,3,6,0.6931471805599453,8.517393171418904
2021-02-11,150,230,258,198115,2,7000.0,11,2,2021,3,6,1.0986122886681098,8.853808274977197
2021-02-11,150,230,258,201312,1,15000.0,11,2,2021,3,6,0.6931471805599453,9.61587214452889
2021-02-11,150,230,258,219238,1,4500.0,11,2,2021,3,6,0.6931471805599453,8.412054873292933
2021-02-11,150,230,258,223382,1,35000.0,11,2,2021,3,6,0.6931471805599453,10.463131911491967
2021-02-12,150,230,258,184891,2,20000.0,12,2,2021,4,6,1.0986122886681098,9.90353755128617
2021-02-12,150,230,258,184910,2,3000.0,12,2,2021,4,6,1.0986122886681098,8.006700845440367
2021-02-12,150,230,258,184941,1,3500.0,12,2,2021,4,6,0.6931471805599453,8.160803920954665
2021-02-12,150,230,258,184947,9,100.0,12,2,2021,4,6,2.302585092994046,4.61512051684126
2021-02-12,150,230,258,184957,1,1500.0,12,2,2021,4,6,0.6931471805599453,7.313886831633462
2021-02-12,150,230,258,184997,1,13000.0,12,2,2021,4,6,0.6931471805599453,9.472781556562168
2021-02-12,150,230,258,185024,1,8500.0,12,2,2021,4,6,0.6931471805599453,9.04793908261736
2021-02-12,150,230,258,185043,1,30000.0,12,2,2021,4,6,0.6931471805599453,10.308985993422082
2021-02-12,150,230,258,185063,1,14000.0,12,2,2021,4,6,0.6931471805599453,9.546884034617925
2021-02-12,150,230,258,185069,1,14000.0,12,2,2021,4,6,0.6931471805599453,9.546884034617925
2021-02-12,150,230,258,185085,3,100.0,12,2,2021,4,6,1.3862943611198906,4.61512051684126
2021-02-12,150,230,258,186184,1,53000.0,12,2,2021,4,6,0.6931471805599453,10.87806606028079
2021-02-12,150,230,258,187519,6,1800.0,12,2,2021,4,6,1.9459101490553132,7.496097345175956
2021-02-12,150,230,258,188881,3,5500.0,12,2,2021,4,6,1.3862943611198906,8.612685172875459
2021-02-12,150,230,258,190001,2,5200.0,12,2,2021,4,6,1.0986122886681098,8.556606193773073
2021-02-12,150,230,258,190003,1,22000.0,12,2,2021,4,6,0.6931471805599453,9.99884318585288
2021-02-12,150,230,258,191555,1,3000.0,12,2,2021,4,6,0.6931471805599453,8.006700845440367
2021-02-12,150,230,258,192128,1,41000.0,12,2,2021,4,6,0.6931471805599453,10.62135173563291
2021-02-12,150,230,258,192155,1,10000.0,12,2,2021,4,6,0.6931471805599453,9.210440366976517
2021-02-12,150,230,258,192477,1,26000.0,12,2,2021,4,6,0.6931471805599453,10.165890277802454
2021-02-12,150,230,258,192777,1,45000.0,12,2,2021,4,6,0.6931471805599453,10.714439990727769
2021-02-12,150,230,258,192990,1,43000.0,12,2,2021,4,6,0.6931471805599453,10.668978650219241
2021-02-12,150,230,258,193403,1,32000.0,12,2,2021,4,6,0.6931471805599453,10.373522431293592
2021-02-12,150,230,258,193421,1,24200.0,12,2,2021,4,6,0.6931471805599453,10.094149233605084
2021-02-12,150,230,258,197798,2,5000.0,12,2,2021,4,6,1.0986122886681098,8.517393171418904
2021-02-12,150,230,258,198228,1,20000.0,12,2,2021,4,6,0.6931471805599453,9.90353755128617
2021-02-12,150,230,258,199143,1,3000.0,12,2,2021,4,6,0.6931471805599453,8.006700845440367
2021-02-12,150,230,258,201301,1,44000.0,12,2,2021,4,6,0.6931471805599453,10.691967639914864
2021-02-12,150,230,258,203584,1,19000.0,12,2,2021,4,6,0.6931471805599453,9.852246888342531
2021-02-12,150,230,258,220396,1,20800.0,12,2,2021,4,6,0.6931471805599453,9.942756341456828
2021-02-12,150,230,258,221494,1,33000.0,12,2,2021,4,6,0.6931471805599453,10.404293143019792
2021-02-12,150,230,258,222475,1,55400.0,12,2,2021,4,6,0.6931471805599453,10.922352923113982
2021-02-13,150,230,258,184883,2,600.0,13,2,2021,5,6,1.0986122886681098,6.398594934535208
2021-02-13,150,230,258,184947,2,100.0,13,2,2021,5,6,1.0986122886681098,4.61512051684126
2021-02-13,150,230,258,185061,1,1500.0,13,2,2021,5,6,0.6931471805599453,7.313886831633462
2021-02-13,150,230,258,185086,1,2000.0,13,2,2021,5,6,0.6931471805599453,7.601402334583733
2021-02-13,150,230,258,185089,1,1800.0,13,2,2021,5,6,0.6931471805599453,7.496097345175956
2021-02-13,150,230,258,187515,2,1700.0,13,2,2021,5,6,1.0986122886681098,7.438971592395862
2021-02-13,150,230,258,187522,1,33000.0,13,2,2021,5,6,0.6931471805599453,10.404293143019792
2021-02-13,150,230,258,187786,1,18000.0,13,2,2021,5,6,0.6931471805599453,9.798182590890704
2021-02-13,150,230,258,220390,1,1600.0,13,2,2021,5,6,0.6931471805599453,7.3783837129967145
2021-02-14,150,230,258,184862,1,26000.0,14,2,2021,6,6,0.6931471805599453,10.165890277802454
2021-02-14,150,230,258,184910,1,3000.0,14,2,2021,6,6,0.6931471805599453,8.006700845440367
2021-02-14,150,230,258,185018,1,9800.0,14,2,2021,6,6,0.6931471805599453,9.19023970026918
2021-02-14,150,230,258,185034,1,17000.0,14,2,2021,6,6,0.6931471805599453,9.741027444837728
2021-02-14,150,230,258,185081,1,5800.0,14,2,2021,6,6,0.6931471805599453,8.665785595466064
2021-02-14,150,230,258,185984,1,13000.0,14,2,2021,6,6,0.6931471805599453,9.472781556562168
2021-02-14,150,230,258,189325,1,12000.0,14,2,2021,6,6,0.6931471805599453,9.392745258631441
2021-02-14,150,230,258,190003,1,20000.0,14,2,2021,6,6,0.6931471805599453,9.90353755128617
2021-02-14,150,230,258,190336,1,8000.0,14,2,2021,6,6,0.6931471805599453,8.987321812850125
2021-02-14,150,230,258,192839,1,28000.0,14,2,2021,6,6,0.6931471805599453,10.239995502805316
2021-02-14,150,230,258,194631,1,35700.0,14,2,2021,6,6,0.6931471805599453,10.482933978579906
2021-02-14,150,230,258,197007,1,6000.0,14,2,2021,6,6,0.6931471805599453,8.699681400989514
2021-02-14,150,230,258,197581,1,33000.0,14,2,2021,6,6,0.6931471805599453,10.404293143019792
2021-02-15,150,230,258,184869,1,31400.0,15,2,2021,0,7,0.6931471805599453,10.354595018522993
2021-02-15,150,230,258,184924,1,28000.0,15,2,2021,0,7,0.6931471805599453,10.239995502805316
2021-02-15,150,230,258,184964,1,16500.0,15,2,2021,0,7,0.6931471805599453,9.711176264112805
2021-02-15,150,230,258,184966,1,56000.0,15,2,2021,0,7,0.6931471805599453,10.933124826700707
2021-02-15,150,230,258,184977,1,11000.0,15,2,2021,0,7,0.6931471805599453,9.305741456739435
2021-02-15,150,230,258,184980,1,26000.0,15,2,2021,0,7,0.6931471805599453,10.165890277802454
2021-02-15,150,230,258,184990,1,34000.0,15,2,2021,0,7,0.6931471805599453,10.434145214930487
2021-02-15,150,230,258,184991,1,38000.0,15,2,2021,0,7,0.6931471805599453,10.545367754151743
2021-02-15,150,230,258,185054,1,16000.0,15,2,2021,0,7,0.6931471805599453,9.680406499268875
2021-02-15,150,230,258,185055,1,18000.0,15,2,2021,0,7,0.6931471805599453,9.798182590890704
2021-02-15,150,230,258,185069,1,14000.0,15,2,2021,0,7,0.6931471805599453,9.546884034617925
2021-02-15,150,230,258,185079,1,5800.0,15,2,2021,0,7,0.6931471805599453,8.665785595466064
2021-02-15,150,230,258,185868,1,2000.0,15,2,2021,0,7,0.6931471805599453,7.601402334583733
2021-02-15,150,230,258,188883,1,5800.0,15,2,2021,0,7,0.6931471805599453,8.665785595466064
2021-02-15,150,230,258,189521,1,8000.0,15,2,2021,0,7,0.6931471805599453,8.987321812850125
2021-02-15,150,230,258,190336,1,8000.0,15,2,2021,0,7,0.6931471805599453,8.987321812850125
2021-02-15,150,230,258,194631,1,33700.0,15,2,2021,0,7,0.6931471805599453,10.425282789490705
2021-02-15,150,230,258,198115,1,7000.0,15,2,2021,0,7,0.6931471805599453,8.853808274977197
2021-02-15,150,230,258,203584,1,22000.0,15,2,2021,0,7,0.6931471805599453,9.99884318585288
2021-02-15,150,230,258,220396,1,20800.0,15,2,2021,0,7,0.6931471805599453,9.942756341456828
2021-02-15,150,230,258,222472,1,30400.0,15,2,2021,0,7,0.6931471805599453,10.322230781590136
2021-02-16,150,230,258,184868,1,40000.0,16,2,2021,1,7,0.6931471805599453,10.596659732783579
2021-02-16,150,230,258,184938,2,2000.0,16,2,2021,1,7,1.0986122886681098,7.601402334583733
2021-02-16,150,230,258,184953,1,42000.0,16,2,2021,1,7,0.6931471805599453,10.645448706505872
2021-02-16,150,230,258,184960,1,6000.0,16,2,2021,1,7,0.6931471805599453,8.699681400989514
2021-02-16,150,230,258,184986,1,10500.0,16,2,2021,1,7,0.6931471805599453,9.259225769705994
2021-02-16,150,230,258,185048,1,2000.0,16,2,2021,1,7,0.6931471805599453,7.601402334583733
2021-02-16,150,230,258,185061,1,1500.0,16,2,2021,1,7,0.6931471805599453,7.313886831633462
2021-02-16,150,230,258,185082,1,5800.0,16,2,2021,1,7,0.6931471805599453,8.665785595466064
2021-02-16,150,230,258,185085,11,100.0,16,2,2021,1,7,2.4849066497880004,4.61512051684126
2021-02-16,150,230,258,185874,1,16000.0,16,2,2021,1,7,0.6931471805599453,9.680406499268875
2021-02-16,150,230,258,187515,2,1700.0,16,2,2021,1,7,1.0986122886681098,7.438971592395862
2021-02-16,150,230,258,187519,1,1800.0,16,2,2021,1,7,0.6931471805599453,7.496097345175956
2021-02-16,150,230,258,187788,1,14000.0,16,2,2021,1,7,0.6931471805599453,9.546884034617925
2021-02-16,150,230,258,188010,1,15500.0,16,2,2021,1,7,0.6931471805599453,9.648659816955295
2021-02-16,150,230,258,189229,1,15500.0,16,2,2021,1,7,0.6931471805599453,9.648659816955295
2021-02-16,150,230,258,189235,1,15000.0,16,2,2021,1,7,0.6931471805599453,9.61587214452889
2021-02-16,150,230,258,189521,1,8000.0,16,2,2021,1,7,0.6931471805599453,8.987321812850125
2021-02-16,150,230,258,190437,1,18000.0,16,2,2021,1,7,0.6931471805599453,9.798182590890704
2021-02-16,150,230,258,192990,1,43000.0,16,2,2021,1,7,0.6931471805599453,10.668978650219241
2021-02-16,150,230,258,194258,1,31000.0,16,2,2021,1,7,0.6931471805599453,10.34177474101152
2021-02-16,150,230,258,197677,1,6000.0,16,2,2021,1,7,0.6931471805599453,8.699681400989514
2021-02-16,150,230,258,198115,1,7000.0,16,2,2021,1,7,0.6931471805599453,8.853808274977197
2021-02-16,150,230,258,198531,1,35500.0,16,2,2021,1,7,0.6931471805599453,10.477316144080852
2021-02-16,150,230,258,199881,1,6500.0,16,2,2021,1,7,0.6931471805599453,8.77971129020447
2021-02-16,150,230,258,199886,1,5500.0,16,2,2021,1,7,0.6931471805599453,8.612685172875459
2021-02-16,150,230,258,201681,1,18000.0,16,2,2021,1,7,0.6931471805599453,9.798182590890704
2021-02-16,150,230,258,221138,1,27000.0,16,2,2021,1,7,0.6931471805599453,10.203629181337648
2021-02-17,150,230,258,184868,1,40000.0,17,2,2021,2,7,0.6931471805599453,10.596659732783579
2021-02-17,150,230,258,184947,16,100.0,17,2,2021,2,7,2.833213344056216,4.61512051684126
2021-02-17,150,230,258,184969,1,58000.0,17,2,2021,2,7,0.6931471805599453,10.968215530759236
2021-02-17,150,230,258,184997,1,13000.0,17,2,2021,2,7,0.6931471805599453,9.472781556562168
2021-02-17,150,230,258,185013,1,28000.0,17,2,2021,2,7,0.6931471805599453,10.239995502805316
2021-02-17,150,230,258,185069,1,14000.0,17,2,2021,2,7,0.6931471805599453,9.546884034617925
2021-02-17,150,230,258,185085,10,100.0,17,2,2021,2,7,2.3978952727983707,4.61512051684126
2021-02-17,150,230,258,185984,1,13000.0,17,2,2021,2,7,0.6931471805599453,9.472781556562168
2021-02-17,150,230,258,187343,1,23000.0,17,2,2021,2,7,0.6931471805599453,10.043292972227004
2021-02-17,150,230,258,189229,1,18000.0,17,2,2021,2,7,0.6931471805599453,9.798182590890704
2021-02-17,150,230,258,189230,1,15000.0,17,2,2021,2,7,0.6931471805599453,9.61587214452889
2021-02-17,150,230,258,192142,1,33000.0,17,2,2021,2,7,0.6931471805599453,10.404293143019792
